# timestamp,tx,ty,tz,qx,qy,qz,qw
1,0.061776466622929425,0.1602161396239528,5,0.9719927021620457,0.12640848682934988,0.11255886201124897,-0.1630385966081996
2,0.06926123319464762,0.18760915672033115,5,-0.06910663618066637,-0.7306631218877041,-0.033697122218103615,0.6783952970822582
3,0.14071870894710792,0.18531255923659518,5,0.5060709768794341,-0.6773759173394603,0.23641767081057677,0.4787073405509066
4,0.2703132406042821,0.26174221995597224,5,-0.143148600039114,0.8310617505156092,-0.1679181629244224,-0.5105373009848155
5,0.2648056118393148,0.3581298546299605,5,-0.13326317868214876,0.171678036067864,0.7571828642974725,-0.6159883823203863
6,0.43275355034326957,0.489426977884994,5,-0.7588522726662553,-0.02294894745599821,0.6326468119188491,-0.1528874927809252
7,0.4751021301569608,0.4835985130020758,5,-0.7756162185185281,-0.5603056221393903,0.28770585650994507,-0.041260531987464766
8,0.5799205091887749,0.5932872533530029,5,0.28202382369823525,-0.7584321677285759,-0.5524749659487413,0.20003655121276542
9,0.5931926099019935,0.6104604681520558,5,0.19003249068303357,-0.6272237021492864,0.3261357812923184,0.6812587849766013
10,0.5995013633316403,0.6283583924154172,5,-0.20704200771009057,0.08168783404143444,0.2974255887335804,0.9284388638889892
11,0.6415494838309334,0.6579747394504669,5,-0.34691042434182906,-0.6782057141088474,-0.39150021537900787,0.5161567089472642
12,0.7986786424664221,0.6911510884685291,5,-0.1982238250708156,-0.6178905125246007,-0.23833264372870036,0.7225760725623769
13,0.8360007723817611,0.7910692033672878,5,-0.688985549327344,0.4387436923358996,-0.5599737778812947,0.13868039998107168
14,0.8837593860412821,0.9481166358397543,5,-0.2950011870052608,-0.23291134506707045,0.4034997620970838,0.8342149285358852
15,0.8993252360430084,1.0801373710303313,5,0.1550012371856531,0.695374729137195,-0.37994231253772986,0.5899766450392521
16,1.0047406145067639,1.1572317282870368,5,-0.1875046412885858,-0.6353755234477682,-0.7020216839623838,-0.26135322639166353
17,1.0098742868655846,1.2960278158122944,5,0.037548951688153295,0.8653529972334999,-0.48549803944272324,0.11851548465660888
18,1.1865680038895678,1.353346057626554,5,-0.618584180604968,0.29538095937038256,0.7035083261510214,0.1875626172319549
19,1.3860786098361049,1.5480285944215728,5,-0.9217675413457055,-0.26681958440056924,-0.2282224110621725,0.16451881409361435
20,1.5856874526699274,1.5546266894619925,5,0.20056879830454943,-0.30772526215698054,-0.5498699388609427,0.7501468992898322
21,1.7576938682187075,1.6696350076197106,5,-0.7419121274004792,-0.054705571592796584,-0.6678324048112422,0.023949420386176534
22,1.9115576603811935,1.8206130988768021,5,-0.32848401750719947,0.6718336352641688,0.3031717558835211,-0.5906138359406801
23,1.9267845245893707,1.8806903362627383,5,0.554813371337153,-0.30880919764747605,-0.21097292107479682,-0.7431752343875514
24,2.035116849510351,1.9441744571485113,5,0.06001287734508051,0.7181920701510207,0.6905597625909929,-0.06103948898235784
25,2.1709233867771163,1.9492906709706816,5,-0.7612705737761061,0.3970861848012343,0.14202841477666317,-0.49256228513623174
26,2.3109128772425422,2.050799491312483,5,-0.23942932683454837,0.4272916323243451,-0.7082198680169748,-0.5084486964711097
27,2.455968413029042,2.1531885211926935,5,-0.6284418234016599,0.31370723370160014,0.6781237713968997,-0.21632567297787858
28,2.5445210888430148,2.3502909911830296,5,-0.025377707874961547,0.710232471874779,-0.023058394218339787,-0.7031316507551955
29,2.6883407618385142,2.3743509548003394,5,0.1301587184773687,-0.09918287904710835,-0.9631354643426734,0.21352175962575431
30,2.8408972995078225,2.514284209399339,5,0.20637881265713814,-0.8861097901832502,0.3608521213681776,-0.20494626596186677
31,2.9279583621144396,2.583040570199741,5,-0.42499709381501716,-0.47093599615089043,-0.6800609828402556,0.36757831464397284
32,3.0861448852143565,2.731214736751327,5,-0.21501988004083405,0.7216676316662708,0.019221424737151382,0.6577178858929525
33,3.2740458915992616,2.7944454623049824,5,-0.07923540448018868,-0.83612563746007,0.40612578177258984,0.360107648403162
34,3.3973621475924687,2.8239892635441612,5,0.08871493887485157,-0.522077713677178,-0.7114830845839977,0.46190512105072196
35,3.479125119590387,3.021169212757729,5,-0.4158573223743654,-0.12472031666757291,-0.10974313431021832,0.8941274934312963
36,3.5849985228263694,3.149006842245827,5,0.3701837322011241,0.8789978695693735,-0.07218482847147699,0.29174663707520726
37,3.6366026682879142,3.1908594615972534,5,-0.5596569443855556,0.7711941931086651,0.22658188529670764,-0.20175299346450254
38,3.6759665259386254,3.3140674702294257,5,0.05667340190576653,-0.8162434851558389,-0.2587686535173674,0.5133940810078413
39,3.717680279592344,3.4089122431899437,5,-0.3038177762144939,0.5852776923802314,-0.4307707194212737,-0.6161017521054692
